AJMER,130,38595,0,410,24,37520,665
ALWAR,364,60826,0,308,11,59490,1028
BANSWARA,36,10115,0,104,1,9902,109
BARAN,2,12008,0,61,0,11939,8
BARMER,40,15755,0,186,0,15400,169
BHARATPUR,200,20156,0,260,3,19357,539
BHILWARA,166,30232,0,156,9,29661,415
BIKANER,237,41159,0,546,4,39905,708
BUNDI,11,8001,0,48,0,7919,34
CHITTORGARH,146,20237,0,139,6,19683,415
CHURU,68,16804,0,108,0,16616,80
DAUSA,109,13486,0,62,1,13298,126
DHOLPUR,17,11066,0,48,1,10968,50
DUNGARPUR,46,18516,0,131,0,18281,104
GANGANAGAR,30,19498,0,151,4,19230,117
HANUMANGARH,26,16142,0,111,0,15970,61
JAIPUR,2377,198728,1,1975,238,187070,9683
JAISALMER,16,13694,0,66,0,13585,43
JALORE,2,10070,0,72,0,9996,2
JHALAWAR,30,13704,0,187,1,13428,89
JHUNJHUNU,11,14858,0,160,0,14673,25
JODHPUR,600,114961,0,1105,28,111526,2330
KARAULI,0,7163,0,71,1,7087,5
KOTA,209,57694,0,450,13,56649,595
NAGAUR,49,17860,0,177,0,17583,100
PALI,105,27494,0,287,1,27050,157
PRATAPGARH,44,7327,0,63,1,7104,160
RAJSAMAND,9,17120,0,170,0,16878,72
SAWAI MADHOPUR,90,10853,0,61,0,10557,235
SIKAR,79,30858,0,335,2,30305,218
SIROHI,53,13900,0,79,1,13660,161
TONK,46,9613,0,92,2,9411,110
UDAIPUR,312,57347,0,754,6,55739,854
Other State/ country,0,337,0,39,0,298,0
