Lucknow,2,6,236234,0,2651,31
Gautam Buddha Nagar,6,6,62973,0,468,29
Saharanpur,0,1,32316,0,420,13
Muzaffarnagar,6,0,30738,0,269,7
Bareilly,0,0,43664,0,377,4
Sonbhadra,1,0,16558,0,251,4
Aligarh,0,0,21172,0,109,3
Ghazipur,2,0,21366,0,283,3
Gorakhpur,0,1,58595,0,848,3
Kanpur Dehat,0,0,6088,0,110,3
Meerut,0,0,68587,0,898,3
Balrampur,0,0,7357,0,138,2
Kannauj,0,0,9114,0,115,2
Kanpur Nagar,1,0,81038,0,1905,2
Maharajganj,0,0,12301,0,140,2
Mathura,0,0,19915,0,402,2
Sambhal,0,0,9331,0,106,2
Amroha,0,0,16413,0,203,1
Bhadohi,0,0,7557,0,163,1
Fatehpur,0,0,6676,0,139,1
Gonda,0,-2,12011,0,271,1
Hamirpur,0,0,5130,0,102,1
Jalaun,0,0,11487,0,202,1
Kaushambi,0,0,4355,0,70,1
Prayagraj,0,0,77637,0,1088,1
Shahjahanpur,1,0,19918,0,444,1
Unnao,0,0,14760,0,254,1
Agra,0,1,25315,0,457,0
Ambedkar Nagar,0,0,4888,0,152,0
Amethi,0,0,9830,0,143,0
Auraiya,0,0,9890,0,203,0
Ayodhya,0,0,16629,0,290,0
Baghpat,0,0,8993,0,141,0
Barabanki,0,0,19626,0,225,0
Basti,0,0,11388,0,330,0
Bahraich,0,0,11372,0,178,0
Bulandshahr,0,0,19975,0,244,0
Chandauli,0,0,15852,0,357,0
Etah,0,0,9869,0,99,0
Etawah,0,0,13640,0,293,0
Hapur,0,0,12423,0,217,0
Hardoi,0,0,13408,0,349,0
Hathras,0,0,2877,0,43,0
Jaunpur,0,0,22350,0,235,0
Kasganj,0,0,4197,0,53,0
Mahoba,0,0,4182,0,86,0
Mainpuri,0,0,9851,0,182,0
Mau,0,0,8253,0,80,0
Moradabad,0,0,38753,0,349,0
Pilibhit,0,0,10839,0,193,0
Rae Bareli,0,0,16767,0,343,0
Rampur,0,0,11676,0,148,0
Sant Kabir Nagar,0,0,8064,0,98,0
Shamli,0,0,12932,0,45,0
Shrawasti,0,0,4353,0,35,0
Sitapur,0,1,12214,0,185,0
Sultanpur,0,1,14780,0,138,0
